kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
FIELD	org.greenrobot.eventbus.SubscriberMethod	null	methodString	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/SubscriberMethod.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.SubscriberMethod	null
FIELD	org.greenrobot.eventbus.EventBusBuilder	null	skipMethodVerificationForClasses	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/EventBusBuilder.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.EventBusBuilder	null
FIELD	org.greenrobot.eventbus.EventBusBuilder	null	subscriberInfoIndexes	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/EventBusBuilder.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.EventBusBuilder	null
FIELD	org.greenrobot.eventbus.EventBusBuilder	null	logger	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/EventBusBuilder.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.EventBusBuilder	null
FIELD	org.greenrobot.eventbus.EventBusBuilder	null	mainThreadSupport	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/EventBusBuilder.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.EventBusBuilder	null
METHOD	org.greenrobot.eventbus.EventBusBuilder	getMainThreadSupport()	null	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/EventBusBuilder.java	RETURN_NULLABLE	nullable	org.greenrobot.eventbus.EventBusBuilder	getMainThreadSupport()
METHOD	org.greenrobot.eventbus.EventBusBuilder	getMainThreadSupport()	null	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/EventBusBuilder.java	RETURN_NULLABLE	nullable	org.greenrobot.eventbus.EventBusBuilder	getMainThreadSupport()
METHOD	org.greenrobot.eventbus.EventBusBuilder	getAndroidMainLooperOrNull()	null	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/EventBusBuilder.java	RETURN_NULLABLE	nullable	org.greenrobot.eventbus.EventBusBuilder	getAndroidMainLooperOrNull()
METHOD	org.greenrobot.eventbus.SubscriberMethodFinder	getSubscriberInfo(org.greenrobot.eventbus.SubscriberMethodFinder.FindState)	null	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/SubscriberMethodFinder.java	RETURN_NULLABLE	nullable	org.greenrobot.eventbus.SubscriberMethodFinder	getSubscriberInfo(org.greenrobot.eventbus.SubscriberMethodFinder.FindState)
FIELD	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	null	subscriberClass	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/SubscriberMethodFinder.java	FIELD_NO_INIT	nullable	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	null
FIELD	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	null	clazz	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/SubscriberMethodFinder.java	FIELD_NO_INIT	nullable	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	null
FIELD	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	null	subscriberInfo	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/SubscriberMethodFinder.java	FIELD_NO_INIT	nullable	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	null
FIELD	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	null	subscriberInfo	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/SubscriberMethodFinder.java	ASSIGN_FIELD_NULLABLE	nullable	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	initForSubscriber(java.lang.Class<?>)
FIELD	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	null	subscriberClass	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/SubscriberMethodFinder.java	ASSIGN_FIELD_NULLABLE	nullable	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	recycle()
FIELD	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	null	clazz	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/SubscriberMethodFinder.java	ASSIGN_FIELD_NULLABLE	nullable	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	recycle()
FIELD	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	null	subscriberInfo	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/SubscriberMethodFinder.java	ASSIGN_FIELD_NULLABLE	nullable	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	recycle()
FIELD	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	null	clazz	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/SubscriberMethodFinder.java	ASSIGN_FIELD_NULLABLE	nullable	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	moveToSuperclass()
FIELD	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	null	clazz	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/SubscriberMethodFinder.java	ASSIGN_FIELD_NULLABLE	nullable	org.greenrobot.eventbus.SubscriberMethodFinder$FindState	moveToSuperclass()
METHOD	org.greenrobot.eventbus.Logger$Default	getAndroidMainLooperOrNull()	null	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/Logger.java	RETURN_NULLABLE	nullable	org.greenrobot.eventbus.Logger$Default	getAndroidMainLooperOrNull()
FIELD	org.greenrobot.eventbus.PendingPost	null	next	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/PendingPost.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.PendingPost	null
FIELD	org.greenrobot.eventbus.PendingPost	null	next	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/PendingPost.java	ASSIGN_FIELD_NULLABLE	nullable	org.greenrobot.eventbus.PendingPost	obtainPendingPost(org.greenrobot.eventbus.Subscription,java.lang.Object)
FIELD	org.greenrobot.eventbus.PendingPost	null	event	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/PendingPost.java	ASSIGN_FIELD_NULLABLE	nullable	org.greenrobot.eventbus.PendingPost	releasePendingPost(org.greenrobot.eventbus.PendingPost)
FIELD	org.greenrobot.eventbus.PendingPost	null	subscription	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/PendingPost.java	ASSIGN_FIELD_NULLABLE	nullable	org.greenrobot.eventbus.PendingPost	releasePendingPost(org.greenrobot.eventbus.PendingPost)
FIELD	org.greenrobot.eventbus.PendingPost	null	next	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/PendingPost.java	ASSIGN_FIELD_NULLABLE	nullable	org.greenrobot.eventbus.PendingPost	releasePendingPost(org.greenrobot.eventbus.PendingPost)
FIELD	org.greenrobot.eventbus.util.ErrorDialogManager	null	factory	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ErrorDialogManager.java	FIELD_NO_INIT	nullable	org.greenrobot.eventbus.util.ErrorDialogManager	null
FIELD	org.greenrobot.eventbus.util.ErrorDialogManager$SupportManagerFragment	null	argumentsForErrorDialog	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ErrorDialogManager.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.util.ErrorDialogManager$SupportManagerFragment	null
FIELD	org.greenrobot.eventbus.util.ErrorDialogManager$SupportManagerFragment	null	executionScope	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ErrorDialogManager.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.util.ErrorDialogManager$SupportManagerFragment	null
FIELD	org.greenrobot.eventbus.util.ErrorDialogManager$HoneycombManagerFragment	null	argumentsForErrorDialog	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ErrorDialogManager.java	FIELD_NO_INIT	nullable	org.greenrobot.eventbus.util.ErrorDialogManager$HoneycombManagerFragment	null
FIELD	org.greenrobot.eventbus.util.ErrorDialogManager$HoneycombManagerFragment	null	eventBus	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ErrorDialogManager.java	FIELD_NO_INIT	nullable	org.greenrobot.eventbus.util.ErrorDialogManager$HoneycombManagerFragment	null
FIELD	org.greenrobot.eventbus.util.ErrorDialogManager$HoneycombManagerFragment	null	executionScope	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ErrorDialogManager.java	FIELD_NO_INIT	nullable	org.greenrobot.eventbus.util.ErrorDialogManager$HoneycombManagerFragment	null
PARAMETER	org.greenrobot.eventbus.util.ErrorDialogManager	attachTo(android.app.Activity,boolean,android.os.Bundle)	argumentsForErrorDialog	2	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ErrorDialogManager.java	PASS_NULLABLE	nullable	org.greenrobot.eventbus.util.ErrorDialogManager	attachTo(android.app.Activity)
PARAMETER	org.greenrobot.eventbus.util.ErrorDialogManager	attachTo(android.app.Activity,boolean,android.os.Bundle)	argumentsForErrorDialog	2	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ErrorDialogManager.java	PASS_NULLABLE	nullable	org.greenrobot.eventbus.util.ErrorDialogManager	attachTo(android.app.Activity,boolean)
METHOD	org.greenrobot.eventbus.util.ErrorDialogFragmentFactory	prepareErrorFragment(org.greenrobot.eventbus.util.ThrowableFailureEvent,boolean,android.os.Bundle)	null	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ErrorDialogFragmentFactory.java	RETURN_NULLABLE	nullable	org.greenrobot.eventbus.util.ErrorDialogFragmentFactory	prepareErrorFragment(org.greenrobot.eventbus.util.ThrowableFailureEvent,boolean,android.os.Bundle)
FIELD	org.greenrobot.eventbus.util.ThrowableFailureEvent	null	executionContext	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ThrowableFailureEvent.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.util.ThrowableFailureEvent	null
FIELD	org.greenrobot.eventbus.util.ThrowableFailureEvent	null	executionContext	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ThrowableFailureEvent.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.util.ThrowableFailureEvent	null
FIELD	org.greenrobot.eventbus.util.ErrorDialogConfig	null	eventBus	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ErrorDialogConfig.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.util.ErrorDialogConfig	null
FIELD	org.greenrobot.eventbus.util.ErrorDialogConfig	null	tagForLoggingExceptions	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ErrorDialogConfig.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.util.ErrorDialogConfig	null
FIELD	org.greenrobot.eventbus.util.ErrorDialogConfig	null	defaultEventTypeOnDialogClosed	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ErrorDialogConfig.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.util.ErrorDialogConfig	null
METHOD	org.greenrobot.eventbus.util.ExceptionToResourceMapping	mapThrowable(java.lang.Throwable)	null	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ExceptionToResourceMapping.java	RETURN_NULLABLE	nullable	org.greenrobot.eventbus.util.ExceptionToResourceMapping	mapThrowable(java.lang.Throwable)
METHOD	org.greenrobot.eventbus.util.ExceptionToResourceMapping	mapThrowableFlat(java.lang.Throwable)	null	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ExceptionToResourceMapping.java	RETURN_NULLABLE	nullable	org.greenrobot.eventbus.util.ExceptionToResourceMapping	mapThrowableFlat(java.lang.Throwable)
FIELD	org.greenrobot.eventbus.util.ErrorDialogFragments	null	EVENT_TYPE_ON_CLICK	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/ErrorDialogFragments.java	FIELD_NO_INIT	nullable	org.greenrobot.eventbus.util.ErrorDialogFragments	null
FIELD	org.greenrobot.eventbus.util.AsyncExecutor$Builder	null	threadPool	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/AsyncExecutor.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.util.AsyncExecutor$Builder	null
FIELD	org.greenrobot.eventbus.util.AsyncExecutor$Builder	null	failureEventType	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/AsyncExecutor.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.util.AsyncExecutor$Builder	null
FIELD	org.greenrobot.eventbus.util.AsyncExecutor$Builder	null	eventBus	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/AsyncExecutor.java	METHOD_NO_INIT	nullable	org.greenrobot.eventbus.util.AsyncExecutor$Builder	null
PARAMETER	org.greenrobot.eventbus.util.AsyncExecutor$Builder	buildForScope(java.lang.Object)	executionContext	0	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/util/AsyncExecutor.java	PASS_NULLABLE	nullable	org.greenrobot.eventbus.util.AsyncExecutor$Builder	build()
METHOD	org.greenrobot.eventbus.meta.AbstractSubscriberInfo	getSuperSubscriberInfo()	null	null	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/meta/AbstractSubscriberInfo.java	RETURN_NULLABLE	nullable	org.greenrobot.eventbus.meta.AbstractSubscriberInfo	getSuperSubscriberInfo()
PARAMETER	org.greenrobot.eventbus.meta.AbstractSubscriberInfo	AbstractSubscriberInfo(java.lang.Class,java.lang.Class<? extends org.greenrobot.eventbus.meta.SubscriberInfo>,boolean)	superSubscriberInfoClass	1	/home/nima/Developer/nullness-benchmarks/EventBus/EventBus/src/org/greenrobot/eventbus/meta/AbstractSubscriberInfo.java	PASS_NULLABLE	nullable	org.greenrobot.eventbus.meta.SimpleSubscriberInfo	SimpleSubscriberInfo(java.lang.Class,boolean,org.greenrobot.eventbus.meta.SubscriberMethodInfo[])
